title,tags,source,created
一个专门用来在提交代码前、快速扫一眼改了啥的小工具，界面干净，打开即用,clippings | AI-test | AI-code,https://mp.weixin.qq.com/s/VVfr0qYTK1DvaPlJUm763w,2026-05-19
OpenCode 调试模式完全指南：命令详解、场景实战与高级技巧,clippings | opencode,https://mp.weixin.qq.com/s/wKJeVrSprUb0yzNlblqWxA,2026-05-19
MumuSpec 实战指南：10个SKILL + 14篇Spec文档,clippings | skill | AI-tool | openspec,https://mp.weixin.qq.com/s/-bE8MjzqRjZIYpNvgw3CBw,2026-05-19
Midscene Agent Skills：让 AI 编码助手长出手脚，直接操控任意 UI,clippings | AI-test | skill,https://mp.weixin.qq.com/s/YFvb9E_zVVAdLX0dC25IIA,2026-05-19
Codex App 同样支持第三方中转！不额外掏钱也能随时VibeCoding,clippings | codex,https://mp.weixin.qq.com/s/sCSD2ygNLeQLv8K7eQIGrQ,2026-05-19
Anthropic 创业手册：给中国 AI 创业者的 5 个启示,clippings | AI-认知,https://mp.weixin.qq.com/s/z2inWkdd2imuwfAelkzfwg,2026-05-19
Agent Skills 实战：把故障复盘写成 Skill,clippings | AI-test | skill,https://mp.weixin.qq.com/s/itQSL-NQ8vvuwkK88t-NPw,2026-05-19
33k Star 的 Claude How To：一份适合系统学习 Claude Code 的开源指南,clippings | AI-tool | claude,https://mp.weixin.qq.com/s/or-st6e--nT8Q08jnFIQfw,2026-05-19
这个神级Skill，让Codex学会任何大厂设计，任意网页秒变完整设计系统！,clippings | skill | github,https://mp.weixin.qq.com/s/sLbRbyAvxFgP_l7K7YzKsw,2026-05-18
榜单分析：AI 开发工作流正在从模型热度转向工具栈竞争,clippings | AI-认知 | github | AI-tool,https://mp.weixin.qq.com/s/PpyVi_okS7sEBBHhjvXZTQ,2026-05-18
开源|这款AI助手接入了118个服务，自带记忆树和 Obsidian 同步,clippings | openhuman | github | AI-tool,https://mp.weixin.qq.com/s/Dstmq-597YM5e5-X1TT7cQ,2026-05-18
多次霸榜 GitHub，暴涨 9700+ Star，这个开源 AI 助手要火了！,clippings | AI-tool | github,https://mp.weixin.qq.com/s/QAqGGMQAioZ9dUWR8uOSaw,2026-05-18
图灵奖得主杨立昆最新访谈：LLM时代即将落幕？下一个技术风口,clippings | AI-认知,https://mp.weixin.qq.com/s/GLdojYwz6opy-9fRgz66ow,2026-05-18
别再错过啦，AI Agent记忆革命：95.2%检索率的持久记忆系统深度解析,clippings | 记忆 | llm-wiki | AI-tool,https://mp.weixin.qq.com/s/j1jrWnQs7WqOQ9oH4fpJZg,2026-05-18
别乱装OpenCode插件！这9个精选清单，第2个可能封号,clippings | opencode,https://mp.weixin.qq.com/s/3RNO3VrzVCQbcQ0FwkN8eA,2026-05-18
你的电脑能不能跑大模型？这个本地测评神器，直接给答案,clippings | github | AI-tool,https://mp.weixin.qq.com/s/6UQlRb-P3wMEoH-a3Vcc6A,2026-05-18
代码知识图谱分析系统开源！为 AI 编码工具赋能，彻底解决盲目改代码问题！,clippings | llm-wiki | 图谱,https://mp.weixin.qq.com/s/HR97HtVaNUMWDMjkFLU5Ig,2026-05-18
代码理解工具对比：GitNexus、graphify、code-review-graph、Understand-Anything,clippings | 图谱,https://mp.weixin.qq.com/s/OXTp5C5Ve-2mP2ws45SGvw,2026-05-18
人到中年，跑步不再是选择，而是必然,clippings | 知行合一,https://mp.weixin.qq.com/s/Hq0j8_DDgbbdK2kA2JolXA,2026-05-18
vLLM 最新版来了：推测解码终于能跑思考模型了,clippings | model | LLM | vLLM,https://mp.weixin.qq.com/s/FF0fSUoxzlA2fVVy5tpMfw,2026-05-18
ppt的未来是html！每个人都应该试试这个skills！高效！精准！,clippings | skill,https://mp.weixin.qq.com/s/m4WXif1mFMJwz-ScxR6e8w,2026-05-18
"RAG 不只是""检索+生成""：2026年你需要知道的5种高级RAG架构",clippings | RAG | llm-wiki,https://mp.weixin.qq.com/s/h8pvexkwzk694Z6YWGdofg,2026-05-18
OpenCode + Tokscale 帮你打开Token消耗的黑箱,clippings | AI-tool | github,https://mp.weixin.qq.com/s/UgYTKnlzVZiKk7jmWdSBow,2026-05-18
Nexus：RAG 时代终结？编译器 AI 知识层来了,clippings | llm-wiki | 图谱,https://mp.weixin.qq.com/s/ZfEoxI52d3LDovkiXm0nwA,2026-05-18
GitNexus：把 GitHub 仓库变成知识图谱，AI 编程终于有了全局视角,clippings | 图谱,https://mp.weixin.qq.com/s/1JSsPWNcZKirJXVf8FsFQQ,2026-05-18
DBX：一款轻量级、跨平台的数据库管理工具,clippings | github | AI-tool,https://mp.weixin.qq.com/s/vZKvP4X4feSsbvBmeH_Eyw,2026-05-18
CodexBar × CodeBurn，我找到了追踪 Token 消耗的最佳组合,clippings | AI-tool | github,https://mp.weixin.qq.com/s/FdULddJ5AZT6FOfEkNkKpQ,2026-05-18
自建代码知识库分享,clippings | AI-test,https://mp.weixin.qq.com/s/FmUM_GF9dLSaqNIVu0PV7A,2026-05-17
测试提效实战：搭建 AI  问题定位工作流,clippings | AI-test,https://mp.weixin.qq.com/s/bMwAUQC3YafAtOfaE5xfgw,2026-05-16
"我开源了一个""分层知识库""：让 AI 不再""大海捞针""地读你的笔记",clippings | AI-test | llm-wiki,https://mp.weixin.qq.com/s/OkeQB8vkiacZOywP37n47A,2026-05-16
Superpowers+Openspec两个AI编程框架一起用，我踩了7个坑,clippings | superpower,https://mp.weixin.qq.com/s/aw8x5JSG2lZKUvDsS7kPRw,2026-05-16
OpenAI 总结了 Codex 最佳实践：让开发者效率提高 30% 的关键，不是提示词，而是工作流,clippings | codex,https://mp.weixin.qq.com/s/jGgOdnL844r6vc4409EbnQ,2026-05-16
GitHub一周暴涨15000星，AI编程Agent的技能包生态彻底爆了,clippings | skill | agent,https://mp.weixin.qq.com/s/jlFImvTnqO8134McAoMj2g,2026-05-16
Agent 自动执行测试并生成报告：从手动到自治,clippings | AI-test,https://mp.weixin.qq.com/s/zTxjb3MR5UhapjLI8oaRag,2026-05-16
超级记忆系统，融合 Karpathy LLM Wiki、知识图谱、混合搜索的新一代记忆系统,clippings | llm-wiki | 图谱 | 记忆,https://mp.weixin.qq.com/s/W-SG0A-vUkuk5mST6JDFzg,2026-05-15
多Agent协作时代的Git规范,clippings | AI-tool | AI-test,https://mp.weixin.qq.com/s/0NbH7Sd6-Nx4o8bMYX5jGw,2026-05-15
别急着写代码——先用第一性原理过一遍需求,clippings | AI-认知 | AI-tool,https://mp.weixin.qq.com/s/VjsAWHZUJzw1AwXKXC0Orw,2026-05-15
一个让我很开心的标记：我的第一个 Obsidian 插件上架了,clippings | obsidian,https://mp.weixin.qq.com/s/BhGVNJ2XyBx8Xhs3NsFKUw,2026-05-15
Obsidian 入门40：把我的写作工作流Skill免费分享给你,clippings | skill | obsidian,https://mp.weixin.qq.com/s/26E9jSCWquHB1_efWTPBFQ,2026-05-15
Karpathy：大多数 90% 的 AI 编码费用都打水漂了，戒掉这 10 坏习惯，,clippings | AI-认知 | AI-tool,https://mp.weixin.qq.com/s/5Cg_6FJbuIKThUKJ7h5bPg,2026-05-15
Hermes Agent Kanban系统新增kanban-orchestrator和kanban-worker组件解析,clippings | hermes,https://mp.weixin.qq.com/s/Evds2eJsPOuBfnWOMNM9Pg,2026-05-15
80K Star！解决 AI 编程 4 大致命问题，这个技能库让你告别 Vibe Coding,clippings | skill | AI-code | github,https://mp.weixin.qq.com/s/4l7wDL0qEibHSoUISu21Fg,2026-05-15
需求阶段 AI 全景图 — 5 个 Skill 串联，测试左移真正落地,#clippings | #AI-test,https://mp.weixin.qq.com/s/BnloV9XX2rIrQCQrhrB0pQ,2026-05-14
需求评审 Skill：让 AI 帮你在评审会前找到 15 个问题,clippings | AI-test,https://mp.weixin.qq.com/s/yVjgY1PgKKPSYXYRLCfnaw,2026-05-14
需求变更影响分析 — Agent 秒评变更对测试的影响范围,clippings | AI-test,https://mp.weixin.qq.com/s/BWl4v3cOMCt0rmdBP7PBVQ,2026-05-14
需求→测试点自动提取：一个 Skill 搞定 80% 的测试要点清单,clippings | AI-test,https://mp.weixin.qq.com/s/wfJtsY2kzPL14xOXYHh39Q,2026-05-14
省下$348_年！GitHub 3.4万星爆火神器：让你的录屏像苹果发布会一样丝滑,clippings | github,https://mp.weixin.qq.com/s/Jv_ztS_H1ip0f_eu7cHijg,2026-05-14
用 AI 做接口自动化测试：完整工作流 + 4 个 Prompt 模板 + 真实案例,clippings | AI-test,https://mp.weixin.qq.com/s/eZvumlmt1_P3TI3gAofcIg,2026-05-14
测试设计阶段的 AI 化全景：策略+用例+数据一条龙,clippings | AI-test,https://mp.weixin.qq.com/s/J2bQe9UVB5EssZKWBYbU8g,2026-05-14
测试视角的 Code Review：Agent 自动发现代码中的质量风险,clippings | AI-test,https://mp.weixin.qq.com/s/n3FGzobNEQwEZwdDJxl45A,2026-05-14
测试策略生成 — Skill 自动输出测试策略文档,clippings | AI-test,https://mp.weixin.qq.com/s/ukn2XA2aPAsacrS1osR-iw,2026-05-14
测试工作量估算：Skill 自动拆解需求复杂度，输出合理排期,clippings | AI-test,https://mp.weixin.qq.com/s/tR0ptMM7R4YTNXl6k96bVg,2026-05-14
把整个代码库变成可查询的知识图谱，有人把这个想法做进了 Claude Code/Cursor，两个月爆了 4.6 万 Star！,clippings | 图普,https://mp.weixin.qq.com/s/CJxi4bw_51bJ7G4TyOzkfw,2026-05-14
手搓Skill串联成专属 SubAgent：打造前端代码审查→修复→提交自动化流水线,clippings | AI-test,https://mp.weixin.qq.com/s/3JLiYm2p_rfnWmP22pdCuQ,2026-05-14
封神！1.3B 端侧多模态模型开源炸场，MiniCPM-V 4.6 所有手机都能本地跑,clippings | AI-test | model,https://mp.weixin.qq.com/s/cO5EDtOt3GWjSW6PvgjlOA?poc_token=HNBSBWqjmsgRXpgNay-3XhsNvXTsMvanzQ-DFvu-,2026-05-14
如何构建一个好的 AGENTS.md：AI 编码 Agent 的项目级行为规范最佳实践,clippings | AI-test,https://mp.weixin.qq.com/s/RxRCmsc3ehIuqV_DwG-Kog,2026-05-14
告别单调！10 套高颜值 Obsidian Canvas 配色方案分享,clippings | obsidian,https://mp.weixin.qq.com/s/0mGSjOsnJl5ZA2H8TcVz3g,2026-05-14
单元测试生成：Agent 自动补全覆盖率，开发漏掉的 AI 来补,clippings | AI-test,https://mp.weixin.qq.com/s/-N8kjXZHZeeaMfjM0doK3A,2026-05-14
从Token泛滥到 Token 极度节俭：2026程序员必须掌握的推理成本优化指南,clippings | token | AI-test,https://mp.weixin.qq.com/s/ly5DhqzuC1SHhtrTA-uHzg,2026-05-14
从0解锁满配AI——Hermes全网最全配置保姆级教程（七）,clippings | hermes,https://mp.weixin.qq.com/s/Xd4CX5Gen8mAZEOw1uoJdA,2026-05-14
不联网、不花钱、手机本地跑——MiniCPM-V 4.6 开源端侧多模态模型,clippings | AI-test | model,https://mp.weixin.qq.com/s/6sZLpyWvy-rBge2kUvlCrw,2026-05-14
三器合一：gstack + Superpowers + OpenSpec 工程化 AI 编程实战,clippings | openspec,https://mp.weixin.qq.com/s/j5_WRygYB_N4eagUCPSZwA,2026-05-14
"一键给 Hermes Agent 装上""操作系统，打造的开箱即用技能层",clippings | hermes,https://mp.weixin.qq.com/s/3ieqV2DSY_horrRPshMGUw,2026-05-14
【Github 33k star】AI 不只会聊天了：UI-TARS Desktop，正在把电脑真正交给 Agent,clippings | AI-test,https://mp.weixin.qq.com/s/rHJUN8lz4DmYimv9DtvMiw,2026-05-14
free-claude-code：Claude Code 官方体验，API 账单换你付,clippings | AI-test,https://mp.weixin.qq.com/s/jjA0PPTWDjLfGclop5b-Ug,2026-05-14
chef-guo/agents-hive,clippings | github,https://github.com/chef-guo/agents-hive,2026-05-14
TRD 技术需求文档分析 — 测试视角的技术评审,clippings | AI-test,https://mp.weixin.qq.com/s/-Fsxoc97ByWTP9PTcNoVIA,2026-05-14
TRAE 用户都在用哪些 Skills ？这 11 个最热门,clippings | skill | trae,https://mp.weixin.qq.com/s/fSKD92UFm2diFN4UYgqgSQ,2026-05-14
"Salomondiei08/oh-my-hermes: An opinionated workflow layer for building, shipping, and operating apps with Hermes Agent",clippings | github | hermes,https://github.com/Salomondiei08/oh-my-hermes/blob/main/README.md,2026-05-14
PDF、Word、PPT、音频、图片……全都转成 Markdown：Markit,clippings | github | AI-tool,https://mp.weixin.qq.com/s/CP7LH-6eZxaZykuUloxjPQ,2026-05-14
OpenCode插件系列: opencode-background-agents,clippings | opencode,https://mp.weixin.qq.com/s/GNtv7jcpLMrJang4879IsQ,2026-05-14
Obsidian 入门45：对自己好一点，给 Obsidian 建个个人主页,clippings | obsidian,https://mp.weixin.qq.com/s/geWFqoGnaHDWP6Bzy4-CDQ,2026-05-14
Obsidian 任务管理三件套：Tasks + Kanban + Day Planner 完整指南,clippings | obsidian,https://mp.weixin.qq.com/s/P4ioEAj8pQWAlZ7k2OrVmg,2026-05-14
IDEA 里跑 Claude Code 和 Codex 的最佳搭子，3.3k Star 开源免费太爽了！,clippings | AI-test | AI-tool | github,https://mp.weixin.qq.com/s/RTfsR2UGze0wB5A2b6VH7Q,2026-05-14
Hook + Agent 嵌入 CI/CD：代码一提交自动跑质量检查,clippings | AI-test,https://mp.weixin.qq.com/s/QpuErNsXm-0KTo70pKUesw,2026-05-14
Hook + Agent 嵌入 CI/CD：代码一提交自动跑质量检查,clippings | AI-test,https://mp.weixin.qq.com/s/QpuErNsXm-0KTo70pKUesw,2026-05-14
Graphify：把 Karpathy 的 LLM Wiki 从理念变成了产品,clippings | 图谱,https://mp.weixin.qq.com/s/gkz3l8QiVmL3CsRUvtSygQ,2026-05-14
Codex、OpenSpec、Superpowers、GSD，到底谁负责哪一步？,clippings | openspec,https://mp.weixin.qq.com/s/EgAonviEc1rHhZv_YB8D4Q,2026-05-14
Agent 自动扫描代码质量：测试人的代码审查利器,clippings | AI-test,https://mp.weixin.qq.com/s/j6vcAu3Ry7yuzqmHbRwbzA,2026-05-14
AI赋能需求分析：从模糊需求到结构化用例,clippings | AI-test,https://mp.weixin.qq.com/s/zaksCtjFtv9vzrje1Mc_NA,2026-05-14
AI 辅助需求分析：Agent 自动发现需求中的测试盲点,clippings | AI-test,https://mp.weixin.qq.com/s/G3kUH5TwLsKGWt-QPqUs2A,2026-05-14
AI 中转站都在发大财！其实都是用这些 GitHub 上爆火的 AI 中转站开源项目,clippings | AI-tool | github,https://mp.weixin.qq.com/s/RY5TSLD9EnuVWb412WK1EA,2026-05-14
5大Agent记忆框架终极对比：OpenClaw、Hermes Agent、Codex、Claude Code、OpenCode 谁最会“记住你”？,clippings | 记忆 | openclaw | opencode | hermes | codex,https://mp.weixin.qq.com/s/BmRUuCse2bKdKnZrRNFkwQ,2026-05-14
13.4K+可视化代码学习神器来了，堪比Gitnexus、Graphify,clippings | github | 图谱 | AI-tool,https://mp.weixin.qq.com/s/stQJsaMG_Mizk6oqB3SGjQ,2026-05-14
需求质量太差，测试人背锅，这个AI需求评审Skill重塑测试工程师的评审话语权,clippings | AI-test,https://mp.weixin.qq.com/s/MHsK-9PovmRJv1LypCUtTQ,2026-05-12
这个简单的claude.md提示词竟然10万+人给star,clippings | github | AI-tool | AI-code | agent,https://mp.weixin.qq.com/s/C7ddMpDb0YQ0soAnMkysyQ,2026-05-12
这个开源工具，把 iOS 模拟器和 Android 模拟器都塞进了终端里,clippings | AI-test,https://mp.weixin.qq.com/s/qxBRTWIQXTxriTDedtJhHA,2026-05-12
程序员写公众号，这5款排版器够了,clippings | github | AI-tool,https://mp.weixin.qq.com/s/lOc3uRaVKdtmj0lF896Jew,2026-05-12
扒了69个需求评审Skill，我发现需求评审还可以这么做,clippings | AI-test,https://mp.weixin.qq.com/s/BgdOyaHSB6uig44EVz06pg,2026-05-12
想提升Agent的GUI执行成功率？我把从Turix-CUA中发现的秘诀全写在这里了！,clippings | AI-test,https://mp.weixin.qq.com/s/hAsMGCbeKUDBp9kq868ZjQ,2026-05-12
开发者必会的AI Coding新范式：OpenSpec + Superpowers + gstack,clippings | AI-code,https://mp.weixin.qq.com/s/Ilu9t5kRupsqdsmqbkeE6Q,2026-05-12
如何构建一个好的 AGENTS.md：AI 编码 Agent 的项目级行为规范最佳实践,clippings | agent,https://mp.weixin.qq.com/s/RxRCmsc3ehIuqV_DwG-Kog,2026-05-12
一个测试工程师大约有30%的时间花在Bug描述和沟通上，这个Skill5秒生成研发秒懂的Bug单,clippings | AI-test,https://mp.weixin.qq.com/s/yDsF-ahn3u2FxPUM0LXMhg,2026-05-12
【Github 33k star】AI 不只会聊天了：UI-TARS Desktop，正在把电脑真正交给 Agent,clippings | AI-test,https://mp.weixin.qq.com/s/rHJUN8lz4DmYimv9DtvMiw,2026-05-12
opencode实时监控插件真实使用,clippings | opencode,https://mp.weixin.qq.com/s/6IAJFIHTxHJcxeNf2_HA4g,2026-05-12
OpenAI 官方总结 12 个 Codex 用例：从改 Bug、写测试到处理 PR，一次看懂,clippings | AI-test,https://mp.weixin.qq.com/s/1fDTacjJ5N4F5fmV2aesLg,2026-05-12
Hermes Kanban 实战：我是怎样让多个 Agent 真正协作起来的！,clippings | hermes,https://mp.weixin.qq.com/s/1o2e7fu9z-16-SeRbQzWpw,2026-05-12
Hermes Agent桌面版发布：24/7自进化的AI助手现在有了原生界面,clippings | hermes,https://mp.weixin.qq.com/s/pgEUxPaMi2uPaun598n9yQ,2026-05-12
GitHub开源神器：仅8MB的Homebrew可视化工具，让我终于看清Mac里装了啥！,clippings | github | brew,https://mp.weixin.qq.com/s/yAULHNjS-fYgiQJj69W_pA,2026-05-12
GBrain：让AI Agent拥有完美记忆的知识系统,clippings | hermes,https://mp.weixin.qq.com/s/MG4gHYmVhV3NdN7lIw8-9A,2026-05-12
终端颜值与效率巅峰：我的 Ghostty + cmux 黄金配置方案,clippings | Ghostty | 终端,https://mp.weixin.qq.com/s/lVG92CNKVdHZBgeazDxkvw,2026-05-10
终端终极美化指南：Starship + Ghostty + zsh 打造高颜值开发环境,clippings | Ghostty | 终端,https://mp.weixin.qq.com/s/tlhZdDsSDZwDrPv8m2dBfQ,2026-05-10
终端几个提效工具分享 —— 丰富你的 cmux 能力,clippings | 终端,https://mp.weixin.qq.com/s/rDHGcPWGMQ2iIbHK9Wav_g,2026-05-10
TerminalColors: Discover Best Terminal Themes and Color Schemes,clippings | 终端,https://terminalcolors.com/,2026-05-10
Ghostty：专为开发者打造的高颜值、高性能终端,clippings | Ghostty | 终端,https://mp.weixin.qq.com/s/DMGaljIIT9NUst078KCVWA,2026-05-10
需求质量太差，测试人背锅，这个AI需求评审Skill重塑测试工程师的评审话语权,clippings | AI-test | skill,https://mp.weixin.qq.com/s/wCvNCBgGFdqXj6UaPIs9jA,2026-05-09
配色灵感｜8组超舒服的低饱和色彩搭配,clippings | obsidian | github,https://mp.weixin.qq.com/s/i-ebHLY96-kyQDbyDyn4Zg,2026-05-09
花10 分钟时间，把终端打造成“生产力武器”：Ghostty + Yazi + Lazygit 配置全流程,clippings | Ghostty | 终端,https://mp.weixin.qq.com/s/4hYvNOboKU_gaW0kOotQng,2026-05-09
自定义 Excalidraw 脚本汇总介绍,clippings | obsidian,https://mp.weixin.qq.com/s/gImt24208LbgFJ3CaL7bgA,2026-05-09
"给AI装一个""记忆大脑""：五层架构，让AI真正懂你",clippings | AI-tool | 记忆,https://mp.weixin.qq.com/s/exbmoa0MkkXTamx4wsiGNw,2026-05-09
测试视角的 Code Review：Agent 自动发现代码中的质量风险,clippings | AI-test,https://mp.weixin.qq.com/s/n3FGzobNEQwEZwdDJxl45A,2026-05-09
把“粗略”需求文档转成结构化AI文档,clippings | AI-test,https://mp.weixin.qq.com/s/U4CSPjsnUhGRrxLIU1QKiQ,2026-05-09
我终于会使用 Ghostty + tmux 了,clippings | Ghostty | 终端,https://mp.weixin.qq.com/s/onnfILzyXln1Q3AD_OFyOQ,2026-05-09
天猫新品团队AI编码实战指南（下）,clippings | AI-code,https://mp.weixin.qq.com/s/iRkxznDYhE-kXjbIHlrnNA,2026-05-09
大模型加速神器 DFlash,clippings | AI-tool | model,https://mp.weixin.qq.com/s/XjH0_JAJxLm2VY04sdhikw,2026-05-09
"kepano/obsidian-skills: Agent skills for Obsidian. Teach your agent to use Markdown, Bases, JSON Canvas, and use the CLI.",clippings | obsidian | skill,https://github.com/kepano/obsidian-skills/blob/main/README.md,2026-05-09
TerminalColors: Discover Best Terminal Themes and Color Schemes,clippings | github | AI-tool | 终端,https://terminalcolors.com/,2026-05-09
LLM Wiki带火的「知识预编译」，Graphify能直接落地企业知识库吗？,clippings | llm-wiki | graphify | 图谱,https://mp.weixin.qq.com/s/nYbX2AYtRhGRQRMemem87g,2026-05-09
KKKKhazix/khazix-skills: 数字生命卡兹克开源的 AI Skills 合集,clippings | github | skill,https://github.com/KKKKhazix/khazix-skills/tree/main,2026-05-09
Graphify ：给你的 AI Coding 助手先建一张“项目地图”,clippings | graphify | 图谱,https://mp.weixin.qq.com/s/apdD-t8cErWsdhBChyoNXA,2026-05-09
